SMILES,Predicted_pKi,MW,HBD,HBA,LogP,TPSA,SA,predicted_pKi_random,std_random,norm_random,penalized_random
C[C@H](C[C@@H]1CO1)O[3*]Cc1nc([14*][6*]c2ncc(N)cc2OC[3*]O[C@H]2CCc3cnccc32)ncc1F,-1.385741436428632,467.50100000000026,1.0,9.0,1.7581000000000002,117.8,5.999967982851415,7.541951834968501,0.13516831660588258,0.6322663473659281,0.5523281942871894
C[C@H](CCC(=O)O[9*]CCC(=O)[C@H](C)OC(=O)[1*][1*]C(=O)[C@@H]1C[C@H]2CC[C@H]1NC2)OC[11*]NC(=O)c1ccc(C#N)cn1,-1.4090475819617612,542.5890000000003,2.0,11.0,2.27138,173.78000000000003,6.78126630769802,7.541037946203716,0.07972070142178263,0.6320538374254181,0.5836222112162206
CSCC[C@H]([2*]CC[C@@H](C)CNC(=O)CO[10*][8*]c1cccc(C#N)c1)OC[1*]C(=O)c1ncc(F)cc1F,-1.4300473993589198,505.5870000000002,1.0,7.0,3.497780000000001,101.31,5.520577051771049,7.539692363858848,0.11085950195195947,0.6317408508275991,0.5654488055598272
CC(=O)OC(=O)C(=O)[C@H](F)[10*]CC(C)(C[4*]N(CC[1*]C(=O)c1cn(C2CC2)nn1)C(=O)C(=O)S)c1cccc(C[10*][5*]c2ccc(C(=O)NN)nc2)n1,-1.5746777008204926,696.7179999999998,3.0,14.0,0.679400000000002,226.5,6.192270037271942,7.536900245575373,0.06894075405430457,0.6310910416883136,0.5890490044975956
CN(CCCOC[1*]C(=O)N(C[6*]c1nccc(C2CNC2)n1)C[9*]/C=C\C(=O)OC(C)(C)C)[C@H](F)O[3*][11*]C(=O)c1ccc(C#N)cn1,-1.4627957057562049,611.6750000000002,1.0,12.0,1.908880000000001,159.87,5.843857075653403,7.536772110460015,0.14065795186863259,0.6310612093925849,0.5482574137397829
C=C(C)CC1CC=C([8*]CCC2(C)CC[C@@H]2NC(=O)[1*]Cc2c(C)ccnc2C[4*]NOC(=O)[C@@H]([5*]CCN([5*][1*]C(=O)[C@@H]2CCCC(=O)N2)C2CCC2)CCCCO)C1CCC,-1.4803019339153136,790.1029999999995,4.0,9.0,8.085020000000009,149.95999999999998,7.156217458924158,7.534418234749545,0.15631440419819173,0.6305130042144695,0.5392716194867045
CCON([5*]CN1C[C@](C)([11*][14*]c2ncc(C#N)cc2Cl)CC1=O)C[6*]C(=O)c1cccc(F)c1,-1.562194283054725,444.8940000000002,0.0,6.0,2.9608800000000013,86.53,5.360101906079173,7.533546398249908,0.06886429885253811,0.6303098725416819,0.5883648571290153
CN(CC#C[15*][C@H]1CC[C@@H](C(=O)OC[16*]c2ccc3ccnc(O)c3c2)CC1)CCC[5*]c1ncc(F)c(OC[3*]Oc2cccc(C(N)=O)n2)n1,-1.392969906499803,656.7150000000001,2.0,11.0,3.165000000000001,162.88,5.30141028545522,7.533463944894969,0.08899894746434776,0.6302906591091432,0.5766192264632977
CC(C)OC(=O)CC#C[9*]C#C[C@@H]1CCC[C@@H]1OCC[10*][14*]c1nc2ccccn2c1[14*][6*]c1ccc(Cl)cn1,-1.4564134156054476,490.0030000000001,0.0,6.0,3.080900000000001,65.72,5.879701833066834,7.532176431460874,0.15843484664864255,0.6299905868396172,0.5376834645195413
Oc1cc(Cl)cnc1O[3*]CC1=C(C[3*]O[C@@H]2CCc3cccnc32)Cc2ccc([16*][11*]c3ccc(OCF)cn3)nc2C=N1,-1.4210890815256667,574.0120000000001,1.0,9.0,4.816000000000005,111.84000000000002,5.635159025600194,7.531680826739693,0.07179387013467113,0.6298750527254012,0.5862390259795216
Cc1cc(C[10*]C(=O)c2ccc(C#N)cn2)c(C[5*]N[C@@H]2CN(C)CC[C@H]2C)cc1N[5*][14*]c1cc(C(=O)O)cnn1,-1.5910338632520054,513.6020000000003,3.0,9.0,2.3425,144.13,5.515473793967757,7.530899348122004,0.10976790759203518,0.6296928462007748,0.5642312849807457
CC(C)[C@H](C#N)C(=O)[1*]Cc1cnc([14*][5*]C(=O)c2ncc(F)cc2F)c(C#N)n1,-1.514424576602047,369.3310000000001,0.0,7.0,1.47956,120.39,5.133783670261677,7.530810477194637,0.10004327829901692,0.6296721230599192,0.5697262407225949
C[C@@H](CC[4*]Cc1nc2ccc(F)cc2[nH]1)C(C=C[5*]CN1CCCNCC1)c1ccccc1[10*][1*]C(=O)CNCC(=O)N[5*]C(=O)N(C[5*]N(C)CN=C=O)C(=O)O,-1.589349279717266,733.8460000000001,5.0,11.0,2.592100000000004,192.43,6.428328003126773,7.5264667523552,0.10911515235655929,0.6286586617241764,0.563672432245592
COc1cccnc1N[5*]C[C@H](N[5*][1*]CC(=O)c1ccnc(OC[6*]CC[C@@H](O)C(F)(F)F)c1N)C(=O)O,-1.541277402211399,501.4620000000003,5.0,10.0,2.3945,168.92,5.516898590232588,7.524697774257625,0.20369642806004196,0.6282456052832684,0.5124661977190861
C=CC[C@@H]1CCCN(C[9*]CC(C)(C)OC(=O)N[16*][8*][C@@H](NN)c2ccccc2)C[C@H]1C[16*]NC(=O)c1ccc(F)cn1,-1.4114243386697614,540.6840000000002,4.0,7.0,4.400800000000002,121.61,5.63715542366975,7.515896562601215,0.05362911055285611,0.6261877458709908,0.5934904536674863
N#Cc1ccc(C(=O)N[14*]Cc2cc(C(=O)N[8*][5*]N[C@@H](CCCl)NN)co2)nc1,-1.4750383191542764,391.819,5.0,8.0,0.1289800000000011,158.10000000000002,5.163866515422256,7.511463160796998,0.025028706686799258,0.6251494108297145,0.6096969142513129
CC(C)(C)C(=O)/C=C\[10*][5*]c1ncc(F)c(F)c1C[2*]C(=O)N[C@@H]1CCC[C@H]1OC[5*]c1ccc(N)c(Cl)c1,-1.6842849262498278,505.9930000000003,2.0,5.0,4.034900000000003,94.31,5.70424987228387,7.510764756075011,0.056003047551283824,0.6249857340263889,0.5909466699521099
C[C@@H]([2*]Cc1cc(C[16*]c2c(N)cc(F)cc2F)ccc1N[5*][5*]N(C[14*]c1cc([16*][3*]OCCCN(C)C)cnc1F)C(=O)CC1CC1)C[C@@H](C)C#N,-1.4065089343084525,650.79,2.0,7.0,4.851980000000005,107.51,6.4588077418536844,7.493616770031802,0.18461007664366294,0.6209580800538254,0.5162821916675883
CC1=CC(C)=C(Cl)C([16*]CCC[C@H](C#C[3*]Oc2ncc(F)cc2F)N[5*][3*]Oc2cc(C)cc3[nH]ncc23)=NN1,-1.5511453695816426,526.9750000000001,3.0,7.0,5.453220000000005,96.45,5.677855589405959,7.492915104149683,0.1337294133643941,0.620792915545478,0.5430862481131181
CC1(C)CC(=O)[C@H]([7*][10*]c2ccc(-n3cccn3)nc2)[C@H]1C[9*]c1cccc(-c2ncno2)c1,-1.4839855737492698,413.48100000000017,0.0,7.0,3.260100000000002,86.7,5.2978189136432485,7.4905833058776015,0.07578394858021187,0.6202438346712823,0.5749762490083589
N#Cc1cc(N)c(C(=O)[8*][4*][C@@H](C[1*]C(=O)/C=C/c2ccnn2CC[5*]N2CC(=O)C(F)(F)C2)NC(=O)/C=C/Cl)cc1F,-1.6140696381582602,562.9360000000003,2.0,9.0,2.57768,151.17999999999998,5.749790101115816,7.4890703388265365,0.13725917512345562,0.6198874034875854,0.5403832873394944
O=C(C[11*]c1ccc(C(F)(F)F)cn1)CNc1cccc([9*][4*]CC(=O)N2CCCO[C@H]2C[1*]C(=O)c2ccc(Cl)cn2)n1,-1.5753869165033645,575.9750000000004,1.0,8.0,3.400900000000002,114.38,5.245014627272727,7.489010299441498,0.07108875029199453,0.6198732564849521,0.5773370752569593
CCn1cncc1C[4*]CC(C)(C)N(C[3*]OCCOC/C=C\Cl)OC(=O)[1*][16*]c1ccccc1SCC[4*][C@@H](CCl)OC[C@@H]1CO1,-1.2095676204714891,644.6620000000001,0.0,10.0,5.767900000000006,87.58,6.2798059747351935,7.487661136193512,0.08276345508565412,0.6195553012317274,0.5703433281135329
C[C@@H]1CC=CC[C@@H]1C(=O)[1*]Cc1cc(C(=O)/C=C/[8*][4*]Cc2cc3n(n2)CCC3)ncc1F,-1.489499747232678,407.48900000000015,0.0,5.0,4.058900000000003,64.85,5.39187144666988,7.4861963015554736,0.06285796236465935,0.6192099697265243,0.5814857469130721
[5*]N[C@@H](CC(=O)O)C(=O)[1*]CC[C@@H](Br)C[4*][5*]Nc1nccc2cc([16*][7*]C3CCC(N=C=O)CC3)ncc12,-1.4071262286496438,517.4040000000002,3.0,8.0,3.3179000000000016,133.64,6.318438091272089,7.485733641577393,0.07572324020975613,0.6191008735856556,0.5739515478650908
CC(C)[C@H](CC[8*]C[C@H](C#N)C(=O)C1CCC1)CC(=O)[1*][10*]C(=O)c1ccc(C#N)cn1,-1.7142386197894408,393.4870000000001,0.0,6.0,4.188060000000004,111.68,5.196818619560224,7.482419140454797,0.11057467491343509,0.6183189566096966,0.5535930003924151
[14*]c1nc2cccc(C)n2c1N[5*]COc1cncc(O[9*][5*]C2(c3ccccc3)CCCC2)c1,-1.6062763138416272,413.5010000000002,1.0,6.0,4.509020000000003,60.68000000000001,4.558143487733315,7.478032569423585,0.08477819035671338,0.6172831871883873,0.5671079664530742
Cc1cc(C(=O)CC[1*]C(=O)CC(C#N)CCl)cc(OC[9*]CC(C)C(=O)[C@H](Cl)N[5*][5*]OC(=O)CC2(Cl)CC2)c1C#N,-1.2063426181053687,598.9110000000001,1.0,9.0,5.0570800000000045,146.35,6.210663397285038,7.477407881798195,0.2236571326747146,0.6171355972680386,0.4934549834432661
CC(C[8*]C1=CC(=O)C[C@@H](C)CC1)C[C@H]1[7*]COC(=C[C@@H]2CC(=O)CN2[5*][5*]Nc2ncc(OC[5*]N3CC[C@@](F)(CN)C3)cn2)N1,-1.3563928470830218,585.725,3.0,11.0,2.7882000000000025,134.94,7.013190071295579,7.476526792657924,0.1498057286034029,0.6169273927104817,0.5310974948115459
Cc1ccc([C@@H](N)C[4*]CC#CC(=O)N2CCC[C@@H](O[3*][12*]c3ccc(OC(F)F)cn3)CC2)cn1,-1.4525483452444192,458.5090000000002,1.0,6.0,3.0344200000000017,90.57,5.142513798223761,7.47622140315134,0.21828207249246534,0.6168552180471205,0.49588907825863676
CC1(C[5*]N2C[C@@H]3C[C@H]2CS3)OC(=O)[C@@H]([10*][10*]NC(=O)NCCC(=O)OC[16*]c2ccc(F)cc2Cl)CCNC1=O,-1.554127219230292,557.0440000000002,3.0,8.0,1.5977000000000003,126.07000000000002,6.883479734147048,7.4742786896585045,0.17145519698730313,0.616395963588727,0.5192753895143087
O=C([4*]Cc1ccc(C[7*][15*][C@@H]2C=C[C@H](CCC[8*]c3ccnc4cc(F)cnc34)OCC2)nn1)c1ccc(F)cn1,-1.4596534609024765,515.5640000000002,0.0,7.0,4.8460000000000045,90.75,5.655976630299287,7.473763827289764,0.053155878715513596,0.6162742160690017,0.5843710506193408
CC(C)(C[1*]/C=C/C(=O)c1ccc(C#N)cc1)C(=O)[1*][14*]c1cc(CN[14*]c2nccc3nn[nH]c23)nc(=O)cn1,-1.6259554106156044,494.51500000000016,2.0,10.0,0.9528799999999996,167.26999999999998,5.028365536238079,7.468224589679283,0.10425182502596829,0.6149634545888225,0.5540810732140982
N#Cc1ccc(C(=O)N[14*]C/C=C\C(=O)NCCO[10*][9*][C@H]2CCNC(=O)C2(F)F)nc1,-1.4298975642649034,407.37700000000007,3.0,6.0,0.734079999999999,133.21000000000004,5.069715582546065,7.467011737481887,0.13112660945747925,0.6146762313034517,0.5391366514747874
CCN([5*]Cn1cc(Cl)cc1[7*][8*]c1cnc(N[5*]C(=O)NCCN(C[5*]N2CCN(C)S2(=O)=O)c2cnn[nH]2)cn1)C(=O)C(C)(C)C#N,-1.3793400273986018,648.1540000000001,3.0,12.0,-0.4810199999999962,201.37,5.881230478625118,7.465137953625684,0.08303604298498973,0.6142323315380099,0.565289055918555
C#CC1([4*]C[C@]2(CO)CNC(=O)C2)NC(=O)C[C@@H]([10*][9*]NC(=O)c2ccc(F)cn2)N1,-1.3491852922024252,389.38700000000006,5.0,6.0,-1.324999999999999,132.45,5.784960243319099,7.462260299642462,0.09462950783344738,0.6135502448770057,0.5581527395427124
N#C[C@@H](C#C[8*]c1cc(F)cnc1F)CC(=O)C(=O)[1*][5*]NC(=O)[C@@]1(C[5*]Nc2ncc3c(n2)CCCC3)C[C@H]1CC[5*]NCCCC(F)(F)F,-1.2937643121526712,645.6330000000003,3.0,9.0,3.7187800000000006,149.76,6.485857510495592,7.4610408178492635,0.04678087387145214,0.6132610580014425,0.585232872636473
C[C@@H]([2*]NCCOCC(=O)O[7*][1*]C(=O)[C@@H]1C[C@H]1CCC=C[4*][C@H](C(=O)O)c1ccnn1C)CCCC[5*]Nc1ccc(CO)cc1N,-1.5235030916236116,599.7290000000002,5.0,11.0,3.8204,178.03,6.330183271882328,7.457352703234967,0.12665888732289407,0.6123859761831506,0.5395329599972718
COCCC(=O)CO[3*]C[C@@H]1CC[C@@H]1NC(=O)C[10*][8*][C@@H](C[7*]C(=O)Nc1nnc[nH]1)C(C)(C)C(=O)OC[4*]NC(=O)c1ccc(F)cn1,-1.4209828552667656,619.6510000000002,4.0,11.0,2.558,203.59,6.256494372581599,7.455017171554992,0.05033566487799679,0.6118314471461692,0.581796753844439
C=C(C)C[C@@H](CCO)NC[10*]Cc1nc(CNC[7*][10*]c2c(N)cccc2CNCC#N)cnc1F,-1.7348705710588566,455.58200000000016,5.0,8.0,1.117980000000002,131.91000000000005,5.185891854590806,7.449593304940395,0.12804639273477228,0.6105425342050388,0.5371629907936032
Cc1cc(C[4*]C[C@@H](CN)c2ccccc2)nn1CO[3*]C[C@@H]([28*][13*]C(=O)c1ccc(Cl)cn1)NC(=O)c1cnon1,-1.4664402151095752,538.0080000000003,2.0,10.0,3.4426200000000016,151.05,5.507304765135626,7.4490258923933315,0.12841079400533748,0.6104076061925644,0.5368486154678475
CC[C@@H](C)O[C@]1([5*]CC(=O)O[C@@H](C)C(=O)[1*]C=C(C)CCNC(=O)N[5*][16*]c2ccc3c(c2)CC(=O)N3)C=C1C[10*]NC(=O)[C@@H](N)CC(=O)OC[5*]NCc1ccccc1,-1.776606737778447,746.862,6.0,11.0,2.4400000000000066,216.28,6.616689219545382,7.448443644869746,0.20929928907475456,0.6102691329177521,0.49502129027303204
CC(C)(C)OC(=O)N[12*]Cc1cc([5*][16*]c2cnc3ccnn3c2)nc(C[8*]S(F)(F)(F)(F)F)c1F,-1.7928395662021548,483.4380000000001,1.0,6.0,4.1224000000000025,81.41,5.370830421865185,7.447665015130312,0.11398023213637513,0.6100839271690242,0.5443629985597043
C#CCN1CCCC[C@H]1C[8*]CC(C)NC(=O)C[C@H]([6*][14*]c1cc(C(C)(C)C)ccc1C#N)CCC[17*]c1cc(C#N)ccn1,-1.5778154231581392,551.7790000000003,1.0,5.0,5.534360000000006,92.81,5.782377574742116,7.443913450287532,0.07731172837899598,0.60919113152229,0.5638680864993064
CC[C@@H](C)NC(=O)N(C)[9*]C[C@@H]([3*]OB(O)c1ccc([16*][13*]S(=O)(=O)c2cnc[nH]2)cn1)C[4*]CC1(CC2CC2)CC1,-1.3668396406125396,531.4880000000002,3.0,7.0,2.7566000000000006,137.51,6.256911454949308,7.442901451157361,0.22709925495283112,0.6089501708991136,0.48523688201455384
C[C@H](O)[C@H](C)O[3*]CCC(=O)N(C)C[2*]CCNCCCNC(=O)C[4*]C[C@@H]([5*][14*]c1nccc2cc(F)cnc12)CCCCOC[7*]C1=CCS(=O)(=O)CC1,-1.4302021120201065,721.9369999999998,3.0,10.0,3.730500000000003,160.05,6.574411328259512,7.440335798928805,0.23131418826532152,0.6083390419998914,0.4827110203995066
CC(C)(C)c1cccc([9*][3*]OCc2ccnc(N[5*]c3cc(OC[4*]CCOC(=O)CC4CCC4)c(F)cn3)c2)c1,-1.6044334498755397,521.6330000000005,1.0,7.0,5.065700000000005,82.57000000000001,4.752545043088947,7.439663881390592,0.08053334924998709,0.6081789374965577,0.5611205656755055
CC(C[8*]CC(=O)CC(=O)OC[5*]N[C@@H]1CCCCC[C@H]1C)n1cccc1[8*][6*]c1cc(Cl)cc(OC[15*]c2ccc(C(F)(F)F)cn2)n1,-1.3824396603721871,635.1270000000002,1.0,8.0,5.233800000000005,95.34,6.11207957264897,7.437697286536455,0.14740165162343535,0.6077102036489314,0.5244218816178619
N#Cc1cncc(O[9*][7*]NC(=O)c2ccc(F)cn2)c1Cl,-1.466643792565563,292.65700000000004,1.0,5.0,1.86458,87.89999999999999,3.926010205821992,7.43706793296862,0.12489909527979838,0.607560156528407,0.5362240610792185
[5*]NC(CC(N)=O)C(=O)[1*]C[C@@H](O)[C@H](N)C(=O)N[8*][9*]NC(=O)c1ccc(F)cn1,-1.5165287616477865,369.33300000000014,6.0,8.0,-3.0022999999999964,189.53,5.635131456628191,7.433716788125712,0.0982204567682572,0.6067608529792753,0.5499977980910832
C=CCCONC(=O)[6*]C/C(=C/CC[9*]n1cnc2ncccc2c1=O)C(=O)O[C@H](C)[10*][7*]c1nnc(C(F)F)s1,-1.589392152046629,534.5450000000002,1.0,11.0,3.183800000000001,138.19,5.667101008708142,7.426954743045274,0.07057719746015419,0.6051462552248765,0.5639090476876463
COc1cccnc1[14*]Cc1cc(C(=O)/C=C/[8*][15*][C@@H]2Cc3cccc(F)c3C2)ccc1C#N,-1.7234272097628505,412.4640000000001,0.0,4.0,4.380180000000004,62.98,4.635770662557446,7.420624442243072,0.16621013896680417,0.6036326637491379,0.5111973408937597
Cc1nc(C[4*]Cc2nc3ccc(F)cc3[nH]2)c(C(=O)[1*][5*]Nc2ncc(C(C)C)o2)cc1Cl,-1.3395940015208034,441.8940000000001,2.0,6.0,5.207720000000004,96.7,4.428398400115325,7.416889863338025,0.08182582579019237,0.6027387824733204,0.5553830636939645
Cc1cncc(CNC(=O)[10*]Cc2nc(C[4*][10*]C(=O)N3C[C@@H](F)C[C@H]3C#N)no2)c1C(=O)[1*]CN(C)CC(=O)CO[3*]CC(C)[C@H]1CCN1CC[5*][3*]CN(C)CCCNC(=N)N,-1.488181748655398,796.9499999999995,4.0,14.0,2.003470000000005,240.0,7.0821576071334285,7.413556562106284,0.1887047002964941,0.6019403683328604,0.4984252778478877
CCN(C)C(=O)C(=O)[1*]C[C@H]1CCC[C@@H]1NSC(=O)[8*]C[C@@]1(CO)CCCN1C(=O)[10*][14*]c1nc(C[5*]CNCCCN(C)C)ccc1Cl,-1.919254584381084,653.2900000000002,3.0,10.0,3.014000000000002,135.18,6.325342516028124,7.413540695416624,0.12848890758715575,0.6019365665383758,0.5293570521438209
CC(=O)c1nn(C)cc1O[3*]CNCC(=O)N([9*][8*]C(=O)c1ccc(F)cn1)/C=C/C(=O)OC[16*]c1cc(F)cc(F)c1,-1.4094387028019093,545.4740000000003,1.0,10.0,1.4548,132.72,4.973094237694842,7.4120761943578035,0.0834359902941946,0.6015856066665699,0.5534286611143268
CC1(C)C[C@]1(C#N)N[5*]COc1cncc(O[3*][5*][C@@H]2C[C@H]2C(=O)N2CC(O)C2)c1O,-1.3505586018773843,388.42400000000015,3.0,8.0,0.7956799999999997,127.94,5.817156904264644,7.401529383373327,0.13308858567095055,0.5990550553792074,0.5244053323798884
CC(C[5*]Nc1cc[nH]c2nccc1-2)(C[10*]C(=O)NC(C)(C)CCO)COC(=O)[9*][8*]C1CN(CCOC[5*]Nc2ccnc(O)c2Cl)CS1,-1.6233243887760735,664.2290000000003,6.0,12.0,5.119100000000005,173.96,6.266166322141018,7.399702177234879,0.10015383803716607,0.5986161028901649,0.5415669289318157
CC(=O)C1=CN=C(N[5*]NC(=O)[C@@H]2C[C@H]2CC[6*]NC(=O)c2ccc(O)c([2*][10*]C(=O)c3ccc(Cl)cn3)c2N)[C@H](C)S1,-1.6586809146775434,571.0590000000002,5.0,10.0,2.3328000000000007,175.87000000000003,6.048740764148944,7.3973783433861495,0.08780996837963388,0.5980576162920057,0.5477818530096368
COc1cnc(Cl)cc1[9*]CC1(C[8*][C@H](C[10*]CNc2cc(Cl)ccn2)C(=O)CCC[16*]c2ccc(F)cc2F)CCN(C[6*][12*]S(=O)(=O)C2CCCC2)CC(C)(C)C1,-1.395268598700654,793.8489999999996,1.0,8.0,8.664900000000005,101.48999999999998,6.270976798941737,7.3965246852850495,0.17848048883563364,0.5978523927758307,0.500127666996614
CCC(C)[C@H](C)N[7*]CC(=O)c1ccc(O[3*][15*]NC(=O)c2ccc(F)cn2)cn1,-1.8316219735156825,374.41600000000005,2.0,6.0,2.964700000000001,93.21,4.931379835976404,7.395255613314715,0.06339178957850136,0.5975472384089175,0.560843304113208
Nc1nonc1C(=O)O[5*]CCCN1CCC[C@H]1C(C[3*]c1cccc2nsnc12)OC(=O)[1*][5*]N[C@@H](CCC(=O)O)C(=O)[1*][4*]C[C@H]1CC(=O)NC1=O,-1.789215939268049,686.7040000000001,4.0,17.0,0.9357000000000002,259.12999999999994,6.522499467427506,7.395115145082667,0.1737914547451158,0.5975134575084516,0.5021934237893613
C[C@@H](C[C@@H](C[8*][4*]CC(C)(C)NC(N)=O)C1CCCCC1)C(=O)[1*]Cc1cnc(F)c(C(=O)O[3*]CN(C)C(C)(C)C)c1,-1.6098846367613395,548.7440000000003,2.0,6.0,5.768100000000007,114.62,5.704631063756385,7.39455454593116,0.07937801210306565,0.597378631020604,0.55179308118162
C/C=C\C(=O)NC1([7*]COc2cc([16*][8*][C@@H](N)CCCCC#C[1*]C(=O)[C@@H](N)CC(=O)O)cc(F)c2F)CCN1C,-1.2560979291034222,520.5770000000002,4.0,7.0,0.997700000000002,147.98,6.02235047055729,7.387974361119662,0.12697123827362694,0.5957949730182488,0.52475178725156
Cc1nn[nH]c1C(=O)O[9*]Cc1cc(F)cnc1C(=O)[10*][3*]Oc1ccccc1C(=O)NN,-1.6454948042464643,414.3530000000001,3.0,9.0,0.8269199999999999,162.18000000000004,4.460815238946507,7.38683948502946,0.0776841806089792,0.5955216387005295,0.5510103233031436
CN(C)S(=O)(=O)O[3*][6*]c1ccc(Cl)c(OC[10*]CCCCCCC#CC[5*]Nc2cc(F)c(F)cc2F)c1,-1.492082820259777,533.0120000000004,1.0,5.0,5.529500000000006,67.87,4.875540931968666,7.382431384892111,0.07040452873377212,0.5944593893020156,0.5540460878687535
CC[C@H]([9*]Cc1cc(O[3*][4*]OC(=O)c2ncccc2F)ncn1)C[5*]Nc1ccccc1CC[10*]N1N=C(COC)CC1=O,-1.8931488518958168,550.5910000000002,1.0,10.0,4.670900000000003,128.13,5.668400671646454,7.38209965356977,0.043692084234474904,0.594379413864133,0.5689688998623478
CC1=C[SH]=C=Nc2ccccc2C[7*][10*]S(=O)(=O)CCC(C[5*]N2C=CC(O)(CC=C[12*]c3ncc(F)cc3F)CC2)=C1,-1.6247002088672586,571.7150000000001,2.0,6.0,5.193900000000005,82.86,6.694054131878774,7.3795069687570445,0.11813733140793704,0.5937541842919049,0.5275945395272726
C[C@H](CC[12*]S(=O)(=O)c1ccncc1)CN[5*]CN(C[10*]OC(=O)c1cc(C#N)ccn1)OC[C@@H](CO)C[9*][4*]Cc1ccc(C(=O)O)[nH]1,-1.642852703964589,628.7080000000003,4.0,12.0,2.4999799999999994,207.83,6.076694338009254,7.373039642108367,0.10112011233112837,0.5921932584324652,0.5352387555136936
C[C@@H]([3*]Cc1cccc(O)c1C(=O)[1*][2*]NC(=O)c1ncccc1F)N[C@@H](C#N)CC[5*]N[C@@H]1CCc2n[nH]cc2C1,-1.654295834559025,519.5810000000001,5.0,8.0,2.58788,155.82000000000002,5.901659261850742,7.371678246508997,0.2738971687438499,0.5918644396266851,0.4500597954891446
CN(N=C(O)[9*]C/C(=C\C(=O)[C@@H]([10*][9*]c1ncncc1CCCl)c1ccc(F)cc1)C(N)=O)[C@@H](CO)C[12*]NC(=O)OC(C)(C)C,-1.5120462439347426,607.0830000000002,4.0,9.0,2.3973999999999998,180.33,5.752471681608026,7.369353443342794,0.0655728444821311,0.5913027383163051,0.55377324025922
CC(C[9*]CCN1CCC[C@](F)(CO)C1)C[C@H](N[5*][6*]c1ccc(C(F)(F)F)cn1)[C@H](CO)C[8*]CC(=O)NC1CCCCC1,-1.6273106756897433,588.7309999999999,4.0,6.0,4.407100000000003,97.72,5.981874176641824,7.364571561765122,0.19590034546280127,0.5901466280419426,0.4851560941016116
Cc1cc(N)c(CC[3*][9*][C@@H](C)Oc2ccc(C#C[5*]N(C)C(=O)OC(=O)C[6*]C(=O)NN[C@@H](C)C3CCC3)cn2)nn1,-1.6669906938373364,537.6210000000003,3.0,10.0,3.043120000000001,161.65999999999997,5.792638282691297,7.364190149744019,0.1068230769943104,0.5900543713779204,0.530272810303908
O=C1CC[C@H](CO[3*]Cn2cnc(S(=O)(=O)[33*][7*]CN3CCNC(=O)C3)c2)COC1,-1.6605917048240542,400.4570000000003,1.0,9.0,-0.984099999999996,119.83,5.187573346949142,7.362049072805934,0.09243426460157932,0.5895363661468912,0.53748569370764
Cc1cnc(C[4*][13*]C(=O)c2ccc(F)cn2)nc1C[9*]c1cccc(-c2nnco2)c1,-1.810356087443452,389.3900000000001,0.0,7.0,2.705020000000001,94.66,4.4057061592693865,7.3480124460773855,0.17490626175252608,0.5861355194373558,0.4920817016283604
Cc1csc(C[6*]CCCN([5*][3*]Oc2cc(C#N)ccn2)CC[2*]NC(=O)N2CC(O)(Cl)C2)n1,-1.6065844137164726,464.9790000000002,2.0,8.0,2.7785,114.61,5.216925251600517,7.34693828667721,0.08603816461243535,0.585874925041922,0.5375749347044639
CC(C[5*]NS(=O)(=O)C(C)(C)C)(C[9*]c1cccc(-c2ncno2)c1)N[C@H]1CCC[C@H]1[6*][7*]CCNC1CCOCC1,-1.645964655118972,547.7660000000002,3.0,8.0,3.962600000000003,118.38,5.869529261850743,7.344463766361524,0.14610882891554286,0.585274416018583,0.5057143557395606
CC(C)C(=O)[C@H](C)O[3*]CN(CCC[3*]c1ccccc1C(F)(F)F)C(=O)[1*][9*]c1cccc(-c2ncco2)c1,-1.6409547662369866,502.5330000000001,0.0,5.0,5.299300000000005,72.64,5.206665442165182,7.336979847187749,0.14685824513309909,0.5834567056801806,0.5037660663273374
N#Cc1ccc([10*]COC(=O)c2ccc([5*]CC(C[5*]Nc3ccnc(O)c3Cl)CCC(=O)C(=O)[1*][6*]NC(=O)COCCO)cn2)nc1,-1.6218031334884146,625.0380000000001,4.0,13.0,0.9032799999999992,213.72,5.792353258785505,7.3339421756317495,0.09308741946092956,0.5827182586006694,0.530922674738037
CSCCC(=O)N[5*][1*]C(=O)c1nc([14*][14*]c2ccc(C#N)cn2)ncc1F,-1.7573671892485496,345.35900000000004,1.0,7.0,-0.0723200000000001,108.63,4.916767817301417,7.327712535131768,0.11516035922216891,0.5812026975342274,0.5179813375846178
Cc1cc(F)cnc1C(=O)[10*]CC(C)(C[10*]Oc1cc(F)cc(F)c1)CSC[7*][5*][C@](C)(O)CNC(N)=O,-1.823276932482508,499.5550000000002,3.0,6.0,4.106920000000003,114.54,5.618681076972036,7.327330333163831,0.07903358862871082,0.5811096643491944,0.5369504946058439
C[C@@H](C#C[14*]Cc1cc(F)cc(F)c1)c1n[nH]c(=O)c([14*][9*]c2cccc(-c3ncco3)c2)n1,-1.888233982531028,418.4030000000001,1.0,5.0,2.4835000000000003,84.67,4.996605670406739,7.326394939688003,0.07759107634025042,0.5808819524661587,0.5375148996771895
C[C@H]([10*][10*][C@@H]1C[C@@H]1C(=O)OCCOC[5*]N[C@H](CCC[6*]CC(=O)C1CCCCC1)[C@H](C)O)N[C@H]1CCCOC1,-1.5828665526264265,510.7160000000004,3.0,8.0,3.701900000000002,106.12,6.074745909211098,7.324139173741067,0.20782065115792506,0.5803326679681925,0.47143482026507294
