SMILES,Predicted_pKi,Max_Sim_AD,Zone,MW,TPSA
COC[C@H]1C[C@H]2C(=O)N(C)C(=N)N[C@@]2(c2cc(Oc3ccc(F)cc3)ccc2F)CO1,7.4059267,0.7727272727272727,Zone A (Safe),431.43900000000014,83.88000000000001
COC[C@H]1C[C@H]2C(=O)N(C)C(=N)N[C@]2(c2cc(Oc3ccc(F)cc3)ccc2F)CO1,7.4059267,0.7727272727272727,Zone A (Safe),431.43900000000014,83.88000000000001
FC(F)[C@]1C[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)NC1=N,7.4051666,0.696969696969697,Zone A (Safe),379.337,77.87
FC(F)[C@]1C[C@@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)NC1=N,7.4051666,0.696969696969697,Zone A (Safe),379.337,77.87
CN1c(=N)[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)N[C@@]1(F)F,7.404589,0.6153846153846154,Zone B (Novel),381.33299999999997,81.11000000000001
CN1C[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)NC(=N)N1C,7.404093,0.7301587301587301,Zone A (Safe),374.39500000000004,84.35000000000001
CN1C/[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)NC(=N)N1C,7.404093,0.7301587301587301,Zone A (Safe),374.39500000000004,84.35000000000001
CN1C\[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)NC(=N)N1C,7.404093,0.7301587301587301,Zone A (Safe),374.39500000000004,84.35000000000001
CN1C[C@@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)NC(=N)N1C,7.404093,0.7301587301587301,Zone A (Safe),374.39500000000004,84.35000000000001
CN1C(=N)N[C@](C)(c2sc(-c3cc(F)c(F)c4ncccc34)cc2F)CS1(=O)=O,7.4034963,0.6,Zone B (Novel),440.4720000000001,86.15
CN1C(=N)N[C@](C)(c2sc(-c3cccc(CN(C)c4ncccc4F)c3)cc2F)CS1(=O)=O,7.4033823,0.6266666666666667,Zone B (Novel),491.58900000000017,89.39000000000001
CN1C(=N)N[C@](C)(c2sc(-c3cc(F)cc(-n4cccc4)c3)cc2F)CS1(=O)=O,7.4028654,0.6417910447761194,Zone B (Novel),436.5090000000001,78.19
CC(C)[C@H]1C[C@H]2C(=O)N(C)C(=N)N[C@]2(c2cc(Oc3ccc(F)cc3)ccc2F)CO1,7.401266,0.7058823529411765,Zone A (Safe),429.46700000000016,74.65
CN1C(=N)N[C@](C)(c2cc(N[C@@H]3C[C@H]c4cc(F)c(F)cc43)ccc2F)CS1(=O)=O,7.4009614,0.6428571428571429,Zone B (Novel),437.46700000000016,85.28999999999999
CN1C(=N)N[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)CSC1,7.400899,0.6865671641791045,Zone B (Novel),391.4470000000001,81.11
CN1C(=N)N[C@](C)(c2sc(-c3cc(-c4ccc(F)cn4)cc(F)c3)cc2F)CS1(=O)=O,7.4007816,0.6865671641791045,Zone B (Novel),466.51000000000016,86.15
CN1c2ccc(F)cc2-[C@]2(c3cc(NC(=O)c4ccc(F)cn4)ccc3F)COC[C@H]12,7.398198,0.5512820512820513,Zone B (Novel),425.41000000000014,54.46000000000001
CN1c2ccc(F)cc2C2(c3cc(NC(=O)c4ccc(F)cn4)ccc3F)COC[C@H]12,7.398198,0.5512820512820513,Zone B (Novel),425.41000000000014,54.46000000000001
CN1c2ccc(F)cc2[C@]2(c3cc(NC(=O)c4ccc(F)cn4)ccc3F)COC[C@H]12,7.398198,0.5512820512820513,Zone B (Novel),425.41000000000014,54.46000000000001
CN1C(=N)N[C@](C)(c2sc(-c3cc(F)cc(-c4ccc[nH]4)c3)cc2F)CS1(=O)=O,7.3977313,0.6567164179104478,Zone B (Novel),436.50900000000007,89.05000000000001
CN1C(=N)N[C@](C)(c2sc(-c3cc(F)nc4cc(F)ccc43)cc2F)CS1(=O)=O,7.397593,0.5540540540540541,Zone B (Novel),440.47200000000015,86.15
CN1C(=N)N[C@@]2(c3cc(OCC=C4CC4)ccc3F)CO[C@@H](C3CC3)C[C@H]2C1=O,7.3972945,0.782608695652174,Zone A (Safe),399.46600000000024,74.65
CN1CCO[C@](C)(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)CS1(=O)=O,7.3964577,0.6,Zone B (Novel),427.88500000000016,88.6
CN1CC[C@](C)(c2cc(NC(=O)c3c(F)cc(F)cn3)ccc2F)CS1(=O)=O,7.395893,0.5882352941176471,Zone B (Novel),413.42100000000005,79.37
CN1C(=N)N[C@](C)(c2cc(N(C)c3nccc(F)c3F)ccc2F)CS1(=O)=O,7.3957696,0.5492957746478874,Zone B (Novel),413.4250000000001,89.39000000000001
CN1C[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)NC(=N)N1Cc1cc(F)cc(F)c1,7.3952174,0.6619718309859155,Zone B (Novel),486.4730000000001,84.35000000000001
CN1C[C@@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)NC(=N)N1Cc1cc(F)cc(F)c1,7.3952174,0.6619718309859155,Zone B (Novel),486.4730000000001,84.35000000000001
C1CN[C@](C)(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)CS1(=O)=O,7.3951187,0.6666666666666666,Zone B (Novel),397.8590000000001,88.16
CN1CCS(=O)(=O)N(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)CC1,7.39337,0.5441176470588235,Zone B (Novel),396.4190000000001,82.61
CN1C(=O)[C@@H]2CN(c3ccc(F)cc3)C[C@]2(c2cc(-c3ccccc3)on2)N=C1N,7.3932652,0.5714285714285714,Zone B (Novel),405.4330000000001,87.96000000000001
CN1C(=N)N[C@](C)(c2sc(-c3cc(-c4ncccc4F)ccc3F)cc2F)CS1(=O)=O,7.392792,0.6714285714285714,Zone B (Novel),466.51000000000016,86.15
CN1[C@@](C)(c2cc(NC(=O)c3ncc(F)cc3F)ccc2F)NC(=N)N1C,7.3909893,0.6060606060606061,Zone B (Novel),378.358,84.35000000000001
COc1cnc(C(=O)Nc2ccc(F)c([C@]3(C)N=N[C@](C)(F)C[C@]3(F)F)c2)cn1,7.3907013,0.7301587301587301,Zone A (Safe),411.3590000000001,88.83
COc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=N[C@](C)(F)CC3(F)F)c2)cn1,7.3907013,0.7301587301587301,Zone A (Safe),411.3590000000001,88.83
C[C@@]1(c2sc(-c3ccnc(-c4ccsc4)c3)cc2F)CS(=O)(=O)N(C)C(=N)N1,7.38994,0.819672131147541,Zone A (Safe),436.55900000000014,86.15
CN1C(=N)N[C@](C)(c2sc(-c3ccnc(-c4ccsc4)c3)cc2F)CS1(=O)=O,7.38994,0.819672131147541,Zone A (Safe),436.55900000000014,86.15
FC[C@H]1C[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)NC(=N)N1Cc1ccccc1,7.389797,0.6,Zone B (Novel),467.4950000000001,81.11
FC[C@H]1C[C@@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)NC(=N)N1Cc1ccccc1,7.389797,0.6,Zone B (Novel),467.4950000000001,81.11
CN1C(=N)N[C@](C)(c2sc(-c3cccc(-c4cncs4)c3)cc2F)CS1(=O)=O,7.389662,0.7384615384615385,Zone A (Safe),436.55900000000014,86.15
CN1C(=N)N[C@](C)(c2sc(-c3ccnc(-c4cc(Cl)cc(F)c4)c3)cc2F)CS1(=O)=O,7.3892965,0.78125,Zone A (Safe),482.96500000000015,86.15
CN1C[C@@](C)(c2cc(NC(=O)c3ccc(Br)cn3)ccc2F)NC(=N)N1C,7.388939,0.6285714285714286,Zone B (Novel),435.30100000000004,84.35000000000001
CN1C(=N)N[C@](C)(c2sc(-c3cc(F)cc(-c4ccsc4)c3)cc2F)CS1(=O)=O,7.3875566,0.6567164179104478,Zone B (Novel),453.5610000000001,73.26
CN1C[C@@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)NC(=N)N1C=C(C)C,7.3866987,0.6571428571428571,Zone B (Novel),414.4600000000001,84.35000000000001
Cc1nc(N2C[C@H]3C(=O)N(C)C(N)=N[C@@]3(c3cccc(F)c3)C2)nc(C2CC2)c1F,7.3857985,0.8387096774193549,Zone A (Safe),412.4440000000002,87.71000000000001
CN1C(=O)[C@@H]2CN(c3ccc(F)cc3)C[C@]2(c2cc(-c3ccc(F)cc3)ccc2F)N=C1N,7.3846607,0.6212121212121212,Zone B (Novel),450.4640000000001,61.93000000000001
CN1C(c2cccc(F)c2)C[C@@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)CS1(=O)=O,7.384475,0.56,Zone B (Novel),489.5190000000002,79.37
CN1C(=O)N[C@@]2(c3cc(NC(=O)c4ccc(F)cn4)ccc3F)CO[C@@H](C3CC3)C[C@H]21,7.3842916,0.5432098765432098,Zone B (Novel),428.4390000000002,83.56000000000002
CN1C(=N)N[C@@]2(c3cc(Oc4ccncc4)ccc3F)CO[C@](C)(c3ccccc3F)C[C@H]2C1=O,7.3839273,0.6533333333333333,Zone B (Novel),478.4990000000003,87.54000000000002
CN1C(=N)N[C@](C)(c2sc(-c3cccc(-c4ccns4)c3)cc2F)CS1(=O)=O,7.3836927,0.7580645161290323,Zone A (Safe),436.55900000000014,86.15
CN1C(=N)N[C@](C)(c2sc(-c3cccc(-c4sncc4)c3)cc2F)CS1(=O)=O,7.3836927,0.7580645161290323,Zone A (Safe),436.55900000000014,86.15
CN1C(=N)N[C@@]2(c3cc(Oc4ccncc4)ccc3F)CO[C@](C)(c3ccc(F)cc3)C[C@H]2C1=O,7.3836865,0.6447368421052632,Zone B (Novel),478.4990000000003,87.54000000000002
Fc1ccc(-c2ncc(-c3cc(F)c([C@]4(C)CS(=O)(=O)N(C)C(=N)N4)s3)cc2F)cc1,7.383569,0.6268656716417911,Zone B (Novel),466.51000000000005,86.15
CN1C(=N)N[C@@]2(c3cc(OCC4(CCC(F)(F)F)CC4)ccc3F)CO[C@@H](C3CC3)C[C@H]2C1=O,7.3832703,0.7808219178082192,Zone A (Safe),483.5060000000003,74.65
CN1C[C@@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)N=C(N)N1Cc1ccc(F)cc1,7.383025,0.6521739130434783,Zone B (Novel),468.4830000000002,86.85
FC(F)[C@H]1C[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)NC1=N,7.380124,0.6617647058823529,Zone B (Novel),380.345,77.87
CN1C(=N)N[C@](C)(c2sc(-c3cncc(-c4ccsc4)c3)cc2F)CS1(=O)=O,7.3800216,0.696969696969697,Zone A (Safe),436.55900000000014,86.15
CN1C(=N)N[C@@]2(c3cc(-c4ccc(F)cc4)cs3)CN(Cc3ccc(F)cn3)C[C@H]2C1=O,7.379744,0.6081081081081081,Zone B (Novel),453.51800000000026,72.32000000000001
CN1C(=N)N[C@@]2(c3cc(OCC(F)F)ccc3F)CO[C@@H](c3ccc(F)cc3)C[C@H]2C1=O,7.3790345,0.7971014492753623,Zone A (Safe),451.4200000000002,74.65
CN1C(=N)N[C@@]2(c3cc(OCC4CC4)ccc3F)CO[C@H](c3ccccc3)C[C@H]2C1=O,7.3789997,0.8787878787878788,Zone A (Safe),423.48800000000017,74.65
CN1C(=N)N[C@](C)(c2sc(-c3nc(-c4ccc(F)cc4)ccc3F)cc2F)CS1(=O)=O,7.378757,0.6268656716417911,Zone B (Novel),466.51000000000016,86.15
CN1C(=N)N[C@](C)(c2sc3c(-c4ccc(F)c(F)c4)ccnc3c2F)CS1(=O)=O,7.3783345,0.5945945945945946,Zone B (Novel),440.47200000000015,86.15
FC(F)[C@]1CC[C@@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)NC(=N)[C@H]1,7.377839,0.6086956521739131,Zone B (Novel),406.38300000000004,77.87
CN1C(=N)N[C@](C)(c2cc(NC(c3ccccc3)c3cc(F)ccc3F)ccc2F)CS1(=O)=O,7.3773813,0.5797101449275363,Zone B (Novel),488.5350000000002,85.28999999999999
CN(C)[C@]1(F)C[C@@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)NC(=N)C1(C)C,7.3769684,0.676923076923077,Zone B (Novel),433.4780000000001,81.11000000000001
CN1[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)N=C(N)N1C,7.3764343,0.640625,Zone B (Novel),360.36800000000005,86.85
CN1C(=N)N[C@](C)(c2sc(-c3cc(F)nc4ccc(F)cc34)cc2F)CS1(=O)=O,7.375953,0.5633802816901409,Zone B (Novel),440.47200000000015,86.15
C[C@]1(F)CC(F)/C(F)(F)[C@@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)N=C1N,7.375126,0.8032786885245902,Zone A (Safe),444.37900000000013,80.37
CN1C(=N)N[C@@]2(c3cc(OCC4CC4)ccc3F)CO[C@](C)(C)C[C@H]2C1=O,7.374836,0.765625,Zone A (Safe),375.4440000000002,74.65
CC(C)(C)N1CC[C@@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)N=C1N,7.3734627,0.6567164179104478,Zone B (Novel),401.4610000000001,83.61
CC(C)(C)N1CC[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)N=C1N,7.3734627,0.6567164179104478,Zone B (Novel),401.4610000000001,83.61
CN1C(=N)N[C@](C)(c2sc(-c3ccc(F)c(F)c3)c3cc(OC(F)F)ccc23)CS1(=O)=O,7.3734274,0.5375,Zone B (Novel),487.50000000000017,82.49000000000001
CN1CCN(c2cc(Nc3nccc4cc(Br)cnc34)ccc2F)CCS1(=O)=O,7.372389,0.5454545454545454,Zone B (Novel),480.36300000000017,78.43
CN1C(=N)N[C@@]2(c3cc(-c4ccc(F)c(F)c4)cs3)CO[C@H](C3CC3)C[C@H]2C1=O,7.3713727,0.6388888888888888,Zone B (Novel),417.4810000000002,65.42000000000002
CN1C[C@@](C)(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)NC(=N)N1C=C,7.3695836,0.6666666666666666,Zone B (Novel),402.86100000000005,84.35000000000001
FC(F)(F)[C@@]1CC[C@@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)NC1=O,7.367549,0.5882352941176471,Zone B (Novel),412.3380000000001,71.09
CN1C(=N)N[C@](C)(c2sc(-c3ccc(N(C)c4ccc(F)cn4)cc3)cc2F)CS1(=O)=O,7.3669286,0.5833333333333334,Zone B (Novel),477.5620000000001,89.39000000000001
CN1[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)N=C1N,7.3667665,0.6612903225806451,Zone B (Novel),331.326,83.61
CN1C[C@](C)(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)NC(=N)N1C,7.3661747,0.7301587301587301,Zone A (Safe),390.85,84.35000000000001
CN1C[C@@](C)(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)NC(=N)N1C,7.3661747,0.7301587301587301,Zone A (Safe),390.85,84.35000000000001
COc1ncnc2c1C[C@](C)(c1cc(NC(=O)c3ccc(F)cn3)ccc1F)NCC2,7.3657947,0.5584415584415584,Zone B (Novel),425.43900000000014,89.03000000000002
CN1C(=O)[C@@H]2CN(CCc3cccc(F)c3)C[C@]2(c2cc(-c3cccc(F)c3)cs2)N=C1N,7.3651648,0.5822784810126582,Zone B (Novel),466.5570000000002,61.93000000000001
CN1C(=N)N[C@@]2(c3cc(Oc4ccncc4)ccc3F)CO[C@@H](c3ccc(F)cc3)C[C@H]2C1=O,7.3651195,0.7571428571428571,Zone A (Safe),464.47200000000026,87.54000000000002
Fc1cc(-c2ccc(F)c([C@]34CO[C@@H](C)CC[C@H]3C(=O)N(C)C(=N)N4)c2)ccn1,7.3648953,0.6027397260273972,Zone B (Novel),400.42900000000003,78.31
CN1C(=N)N[C@](C)(c2sc(-c3cccc(-c4cc(C(F)F)ccn4)c3)cc2F)CS1(=O)=O,7.364631,0.7575757575757576,Zone A (Safe),480.5370000000001,86.15
CN1C[C@@](C)(c2cc(NC(=O)c3ncc(F)cc3F)ccc2F)CS1(=O)=O,7.3608804,0.6060606060606061,Zone B (Novel),399.3940000000001,79.37
CN1C(=N)N[C@@]2(c3cc(OCC4CC4)ccc3F)CO[C@](F)(CF)C[C@H]2C1=O,7.3605766,0.7205882352941176,Zone A (Safe),397.39700000000016,74.65
CN1C[C@@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)NC(=N)N1Cc1ccc(F)cc1F,7.3600864,0.6301369863013698,Zone B (Novel),486.4730000000001,84.35000000000001
CN1C[C@@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)NC(=N)N1C=C1CC1,7.3593144,0.647887323943662,Zone B (Novel),412.44400000000013,84.35000000000001
C[C@H]1C[C@H](F)[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)NC(=N)N1,7.3587804,0.5714285714285714,Zone B (Novel),391.397,89.9
CN1C(=N)N[C@](C)(c2sc(-c3cccc(-n4cccc4)c3F)cc2F)CS1(=O)=O,7.3571053,0.6617647058823529,Zone B (Novel),436.5090000000001,78.19
CN1[C@](C)=c(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)CS1(=O)=O,7.355353,0.5441176470588235,Zone B (Novel),379.3880000000001,79.37
FC1(F)C[C@@](F)(F)[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)N=C1N,7.3553333,0.8571428571428571,Zone A (Safe),416.3250000000001,80.37
CN1[C@](C)C(F)(F)[C@@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)NC(=N)C1(C)C,7.3538737,0.5972222222222222,Zone B (Novel),450.4600000000001,81.11000000000001
CN1C(=N)N[C@](C)(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)c2ccccc21,7.3529353,0.6086956521739131,Zone B (Novel),423.8790000000001,81.11
CN1C[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)NC(=N)N1C=C/C,7.3522196,0.6666666666666666,Zone B (Novel),400.43300000000005,84.35000000000001
c1cc(N2C[C@H]3C(=O)N(C)C(N)=N[C@@]3(c3ccc(F)cc3)C2)nc(C2CC2)c1,7.3504567,0.6290322580645161,Zone B (Novel),379.4390000000002,74.82000000000001
CN(C)c1cc(N2C[C@H]3C(=O)N(C)C(N)=N[C@@]3(c3ccc(F)cc3)C2)nc(C2CC2)c1,7.349834,0.582089552238806,Zone B (Novel),422.50800000000015,78.06
CN1C(=N)N[C@](C)(c2sc(Cc3cccc(C(F)F)n3)cc2F)CS1(=O)=O,7.3495793,0.547945205479452,Zone B (Novel),418.4660000000001,86.15
COc1ccc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)[C@](C)(F)C[C@@H]3F)c2F)nc1,7.34941,0.7058823529411765,Zone A (Safe),424.39800000000014,89.6
C#Cc1cccc(N2C[C@H]3C(=O)N(C)C(N)=N[C@@]3(c3ccc(F)cc3)C2)n1,7.3492966,0.6190476190476191,Zone B (Novel),363.3960000000001,74.82000000000001
CN1C[C@@](C)(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)NC(=N)N1C=C1CC1,7.3491435,0.647887323943662,Zone B (Novel),428.8990000000001,84.35000000000001
CN1C(=N)N[C@](C)(c2sc3c(-c4ccc(F)cc4F)ccnc3c2F)CS1(=O)=O,7.3481684,0.5365853658536586,Zone B (Novel),440.47200000000015,86.15
C[C@H]1C[C@H]2C(=O)N(C)C(=N)N[C@]2(c2cc(Oc3ccc(F)cc3F)ccc2F)CO1,7.348148,0.8870967741935484,Zone A (Safe),419.40300000000013,74.65
C=CCN1C[C@@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)NC(=N)N1C,7.3477716,0.647887323943662,Zone B (Novel),400.43300000000005,84.35000000000001
COC[C@H]1C[C@H]2C(=O)N(C)C(=N)N[C@]2(c2cc(Oc3cccc(F)c3)ccc2F)CO1,7.347135,0.75,Zone A (Safe),431.43900000000014,83.88000000000001
CN1[C@](C)C(F)(F)C[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)NC(=N)C1(C)C,7.3465037,0.647887323943662,Zone B (Novel),464.48700000000014,81.11000000000001
CN1C(=N)N[C@](CCC2CCCCC2)(C[C@H]2CCN(C(=O)Nc3ccc(F)cc3)C[C@H]2)C1=O,7.346175,0.5432098765432098,Zone B (Novel),456.58600000000007,88.53
Cc1nc(N2C[C@H]3C(=O)N(C)C(N)=N[C@@]3(c3ccc(F)cc3)C2)nc(F)c1F,7.3459535,0.9038461538461539,Zone A (Safe),390.3690000000001,87.71000000000001
CN1C(=N)N[C@](C)(c2sc3c(-c4ccc(F)cn4)ccc(F)c3c2F)CS1(=O)=O,7.3457184,0.5316455696202531,Zone B (Novel),440.47200000000015,86.15
CN1C(=N)N[C@](C)(c2sc(-c3ccc(F)c(-c4cc(Cl)ccn4)c3)cc2F)CS1(=O)=O,7.3454905,0.7121212121212122,Zone A (Safe),482.9650000000001,86.15
CN1C(=O)[C@@H]2CN(c3ccc(F)cc3)C[C@]2(c2cc(-c3cccc(Cl)c3)sc2Cl)N=C1N,7.345306,0.5555555555555556,Zone B (Novel),489.40300000000013,61.93000000000001
CN1C(=N)N[C@](C)(c2cc(CN(C)c3ccc(F)cn3)cc(F)c2F)CS1(=O)=O,7.344225,0.581081081081081,Zone B (Novel),427.4520000000001,89.39000000000001
C[C@H]1C[C@H]2C(=O)N(C)C(=N)N[C@@]2(c2cc(OCCC3CC3)ccc2F)CO1,7.343346,0.84375,Zone A (Safe),375.44400000000013,74.65
CN1C(=N)N[C@](C)(c2sc3c(-c4ccc(F)cc4F)nccc3c2F)CS1(=O)=O,7.3433194,0.6578947368421053,Zone B (Novel),440.47200000000015,86.15
C1CC(F)(F)[C@@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)N=C1N,7.343151,0.7377049180327869,Zone A (Safe),380.3450000000001,80.37
CN1C(=N)N[C@](C)(c2sc(-c3cc(F)cc4cc(F)cnc34)cc2F)CS1(=O)=O,7.3421855,0.6,Zone B (Novel),440.47200000000015,86.15
CN(C)c1nc(N2C[C@H]3C(=O)N(C)C(=N)N[C@@]3(c3ccccc3Cl)C2)nc(F)c1F,7.3408747,0.5569620253164557,Zone B (Novel),435.86600000000016,88.45
C[C@H]1C[C@H]2C(=O)N(C)C(=N)N[C@]2(c2cc(Oc3ccc(F)cc3)cc(F)c2F)CO1,7.340707,0.7272727272727273,Zone A (Safe),419.40300000000013,74.65
CN1C(=N)N[C@](C)(C)C[C@@]1(c1cc(NC(=O)c2ccc(F)cn2)cc(F)c1F)C(C)C,7.338394,0.5857142857142857,Zone B (Novel),433.4780000000001,81.11
CN1C(=N)N[C@@]2(c3cc(Oc4cccc(Cl)c4)ccc3F)CO[C@H](C3CC3)C[C@H]2C1=O,7.3381743,0.8028169014084507,Zone A (Safe),443.9060000000003,74.65
CN1C(=N)N[C@@]2(c3cc(Oc4cccc(Cl)c4)ccc3F)CO[C@@H](C3CC3)C[C@H]2C1=O,7.3381743,0.8028169014084507,Zone A (Safe),443.9060000000003,74.65
Cc1nc(N2C[C@H]3C(=O)N(C)C(=N)N[C@@]3(c3ccc(F)cc3)C2)nc(F)c1F,7.3376784,0.6285714285714286,Zone B (Novel),390.3690000000001,85.21000000000001
c1cc(Oc2ccc(F)c([C@]34CO[C@@H](C)C[C@H]3C(=O)N(C)C(=N)N4)c2)nc(C2CC2)c1,7.337616,0.7534246575342466,Zone A (Safe),424.4760000000001,87.54
CN1C[C@@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)NC(=N)N1CC(C)(C)[C@@H](C)C,7.337166,0.6216216216216216,Zone B (Novel),458.5570000000002,84.35000000000001
CSc1nc(N2C[C@H]3C(=O)N(C)C(N)=N[C@@]3(c3ccccc3)C2)nc(C)c1F,7.3367004,0.8392857142857143,Zone A (Safe),400.4830000000001,87.71000000000001
CC(C)CN1CC[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)N=C1N,7.3367,0.6285714285714286,Zone B (Novel),401.46100000000007,83.61
FC1(F)CC[C@@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)N=C1N,7.3364773,0.6721311475409836,Zone B (Novel),380.3450000000001,80.37
CC#CCOc1cc([C@]23CO[C@@H](C)C[C@H]2C(=O)N(C)C(=N)N3)c2ccccc2n1,7.336249,0.5454545454545454,Zone B (Novel),392.45900000000006,87.54
CN1C[C@@](C)(c2cc(NC(=O)c3cc(F)cnc3F)ccc2F)NC(=N)N1C,7.3346844,0.5633802816901409,Zone B (Novel),392.38500000000005,84.35000000000001
CN1C(=N)N[C@@]2(c3cc(Oc4cccnc4)ccc3F)CO[C@@H](C3CC3)C[C@H]2C1=O,7.3344316,0.8285714285714286,Zone A (Safe),410.4490000000003,87.54000000000002
CN1C(=N)N[C@](C)(c2sc(-c3ccc(F)c(-c4ccns4)c3)cc2F)CS1(=O)=O,7.333263,0.7014925373134329,Zone A (Safe),454.5490000000001,86.15
CN1[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)N=C(N)C1(F)F,7.332782,0.6349206349206349,Zone B (Novel),381.333,83.61
[C@]1C[C@@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)NC(=N)N1C,7.33135,0.71875,Zone A (Safe),357.36400000000003,81.11
CN1C(=N)N[C@](CCC2CCCCC2)(C[C@H]2CCCN(Cc3ccc(Cl)c(C#N)c3)C2)C1=O,7.3307595,0.5972222222222222,Zone B (Novel),470.06100000000015,83.22
CN1CCN(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)CC(C)(C)S1(=O)=O,7.328865,0.5633802816901409,Zone B (Novel),440.92800000000017,82.60999999999999
COc1cnc(C(=C)Nc2ccc(F)c([C@@]3(C)N=C(N)[C@](C)(F)CC3(F)F)c2)cn1,7.328776,0.8064516129032258,Zone A (Safe),423.4140000000001,85.42
CN1C(=N)N[C@](C)(c2sc(-c3csc(-c4ccc(F)cn4)c3)cc2F)CS1(=O)=O,7.328593,0.6470588235294118,Zone B (Novel),454.54900000000015,86.15
CN1c2ccc(F)cc2N[C@@]2(c3cc(NC(=O)c4ccc(F)cn4)ccc3F)COC[C@H]12,7.3273582,0.6233766233766234,Zone B (Novel),440.4250000000001,66.49
CN1c2ccc(F)cc2N[C@]2(c3cc(NC(=O)c4ccc(F)cn4)ccc3F)COC[C@H]12,7.3273582,0.6233766233766234,Zone B (Novel),440.4250000000001,66.49
CC1=C(C)N[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)CS1(=O)=O,7.3273435,0.7096774193548387,Zone A (Safe),407.4420000000001,88.16
CN1C[C@@](C)(c2cc(NC(=O)c3ncc(F)cc3F)ccc2F)NC(=N)N1C,7.326294,0.6615384615384615,Zone B (Novel),392.38500000000005,84.35000000000001
CN(C)c1cc(F)c([C@]2(C)C(=N)N[C@](C)(c3cc(F)ccc3F)CS2(=O)=O)c2ncccc12,7.326255,0.5507246376811594,Zone B (Novel),476.52400000000017,86.15
CN1[C@](C)[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)NC(=N)N1Cc1ccccc1,7.325799,0.5657894736842105,Zone B (Novel),463.51200000000006,84.35000000000001
CN1C(=N)N[C@@]2(c3cc(Oc4ccccn4)ccc3F)CO[C@@H](C3CC3)C[C@H]2C1=O,7.325468,0.8194444444444444,Zone A (Safe),410.4490000000003,87.54000000000002
C[C@@]1(F)C=C(F)C(F)\[C@@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)N=C1N,7.324639,0.703125,Zone A (Safe),424.3730000000001,80.37
